649.028,0.095187102,0.093204038,0.097170167,0.097170167,0.098161699,0.108077022,0.096178634,0.090229441,0.104110893,0.095187102,0.10708549,0.086263311,0.104110893,0.099153231,0.097170167,0.089237908,0.110060087
649.088,0.121038951,0.1011965,0.110125603,0.104172867,0.104172867,0.108141358,0.096235887,0.108141358,0.10516499,0.1011965,0.112109848,0.104172867,0.124015318,0.107149235,0.11310197,0.099212255,0.115086215
649.148,0.099832953,0.077098716,0.097856063,0.091925392,0.099832953,0.095879172,0.112682739,0.091925392,0.107740513,0.095879172,0.118613409,0.097856063,0.119601854,0.112682739,0.115648074,0.108728958,0.115648074
649.209,0.10282878,0.109749948,0.109749948,0.099862565,0.111727425,0.100851304,0.100851304,0.08602023,0.101840042,0.090963921,0.116671116,0.098873827,0.120626069,0.098873827,0.118648593,0.099862565,0.110738686
649.269,0.090997211,0.094953611,0.096931811,0.093964511,0.097920912,0.096931811,0.107811913,0.089019011,0.104844612,0.097920912,0.111768313,0.080117109,0.123637515,0.103855512,0.123637515,0.08308441,0.127593915
649.329,0.104011887,0.107974245,0.103021298,0.098068351,0.101040119,0.094105993,0.094105993,0.096087172,0.094105993,0.098068351,0.116889549,0.09905894,0.130757801,0.096087172,0.107974245,0.089153046,0.125804854
649.39,0.107991361,0.114926586,0.106009868,0.098083896,0.119880318,0.107991361,0.106009868,0.101056136,0.108982107,0.103037629,0.125824796,0.115917332,0.134741514,0.103037629,0.1387045,0.1109636,0.137713754
649.45,0.110837317,0.115785411,0.120733506,0.103909984,0.111826935,0.101930746,0.09896189,0.105889222,0.119743887,0.104899603,0.141515502,0.095993033,0.126671219,0.108858079,0.126671219,0.111826935,0.135577789
649.51,0.109690298,0.119572307,0.104749293,0.121548708,0.113643101,0.103761093,0.103761093,0.10079649,0.098820088,0.106725695,0.14625373,0.098820088,0.140324525,0.118584106,0.124513311,0.104749293,0.131430717
649.57,0.117902329,0.123846985,0.117902329,0.113939226,0.114930002,0.102049915,0.103040691,0.108985346,0.118893105,0.104031467,0.137717847,0.11294845,0.149607157,0.116911553,0.12979164,0.114930002,0.125828536
649.63,0.108610867,0.126383554,0.129345669,0.118484582,0.116509839,0.112560353,0.114535096,0.120459325,0.118484582,0.127370926,0.146130985,0.11058561,0.169827901,0.135269898,0.152055214,0.135269898,0.151067842
649.691,0.114419862,0.105542459,0.114419862,0.116392618,0.111460727,0.101596946,0.108501593,0.113433484,0.09962419,0.112447105,0.152888608,0.109487971,0.141052071,0.111460727,0.129215533,0.110474349,0.144011205
649.751,0.121555916,0.128473732,0.137368067,0.121555916,0.134403289,0.11364984,0.123532435,0.116614618,0.129461992,0.125508954,0.157133257,0.106732024,0.163062814,0.120567656,0.15219196,0.127485473,0.155156738
649.811,0.124688279,0.128646637,0.129636227,0.131615406,0.127657048,0.116771563,0.121719511,0.120729921,0.130625816,0.130625816,0.163282271,0.12369869,0.16526145,0.134584174,0.159323912,0.1227091,0.153386375
649.871,0.132367904,0.135331364,0.130392263,0.126440983,0.129404443,0.120514062,0.127428803,0.127428803,0.135331364,0.133355724,0.175831992,0.114587141,0.173856351,0.126440983,0.155087768,0.134343544,0.16595379
649.931,0.137450928,0.137450928,0.145361773,0.133495506,0.160194607,0.150306051,0.135473217,0.135473217,0.155250329,0.138439784,0.182938286,0.136462072,0.182938286,0.151294906,0.183927141,0.152283762,0.172060874
649.991,0.146067527,0.127315614,0.145080584,0.147054469,0.141132813,0.136198099,0.142119756,0.142119756,0.139158927,0.142119756,0.193440779,0.1292895,0.191466893,0.156923897,0.173701924,0.149028355,0.184558294
650.052,0.163361484,0.154450858,0.170291972,0.150490579,0.158411136,0.163361484,0.143560092,0.153460788,0.14950051,0.138609744,0.211874895,0.142570023,0.2247458,0.161381345,0.19999406,0.157421067,0.203954338
650.112,0.16473327,0.152896149,0.159801136,0.152896149,0.154869003,0.153882576,0.170651831,0.159801136,0.155855429,0.160787563,0.217013889,0.145991162,0.213068182,0.156841856,0.189393939,0.159801136,0.218986742
650.172,0.174107452,0.154322514,0.166193477,0.159268749,0.167182724,0.169161218,0.16520423,0.160257996,0.158279502,0.156301008,0.220602056,0.163225736,0.221591303,0.168171971,0.208731093,0.164214983,0.20972034
650.232,0.153281712,0.165148683,0.165148683,0.149326055,0.151303883,0.142403655,0.155259541,0.132514512,0.154270626,0.160204112,0.220527882,0.139436912,0.225472454,0.151303883,0.198771768,0.153281712,0.216572225
650.292,0.170778176,0.175713961,0.168803862,0.160906605,0.173739647,0.154983663,0.157945134,0.161893762,0.152022191,0.181636904,0.245802114,0.156957977,0.260609471,0.176701118,0.232969072,0.167816705,0.246789272
650.352,0.171799252,0.157976323,0.161925731,0.164887787,0.158963675,0.151064859,0.162913083,0.137241931,0.156001619,0.166862491,0.237951837,0.145140747,0.26855975,0.174761308,0.229065669,0.168837196,0.237951837
650.412,0.182615047,0.189524806,0.188537698,0.185576373,0.197421673,0.178666614,0.16879553,0.163859989,0.175705289,0.177679506,0.2714548,0.166821314,0.270467692,0.183602156,0.245789983,0.176692397,0.252699741
650.472,0.208415646,0.196562623,0.190636112,0.187672857,0.199525879,0.177795338,0.184709601,0.166930067,0.17384433,0.188660608,0.283484789,0.172856578,0.312129593,0.196562623,0.247925721,0.186685105,0.253852232
650.532,0.207717188,0.201782411,0.213651965,0.199804152,0.199804152,0.182988951,0.16716288,0.171119398,0.175075916,0.189912858,0.287836675,0.180021563,0.323445336,0.205738929,0.282891028,0.182988951,0.262119309
650.592,0.194086758,0.200983242,0.206894513,0.204924089,0.209850149,0.196057182,0.181279002,0.183249426,0.17536773,0.193101546,0.282755835,0.18029379,0.307386134,0.203938877,0.278814987,0.176352942,0.276844563
650.652,0.202712011,0.215504517,0.218456633,0.197791817,0.18598335,0.184999311,0.190903545,0.176142961,0.181063156,0.211568361,0.329653028,0.177127,0.349333806,0.201727972,0.294227628,0.198775856,0.298163783
650.712,0.212888546,0.215818205,0.214841652,0.197263699,0.218747864,0.199216805,0.180662298,0.19433404,0.192380934,0.188474722,0.367183914,0.185545063,0.371090126,0.213865099,0.317379713,0.211911993,0.317379713
650.772,0.228238627,0.245946797,0.222335904,0.208562884,0.218400756,0.197741225,0.212498032,0.208562884,0.221352117,0.215449394,0.388595939,0.193806076,0.410239257,0.218400756,0.350228239,0.224303479,0.348260664
650.832,0.231051779,0.221177772,0.226114775,0.207354161,0.235988783,0.207354161,0.200442356,0.19353055,0.209328962,0.218215569,0.407796516,0.187606146,0.413720921,0.238950985,0.34756507,0.220190371,0.355464276
650.892,0.249770468,0.245821528,0.241872587,0.238910882,0.242859822,0.240885352,0.217191711,0.218178946,0.221140651,0.228051297,0.435370657,0.206332126,0.466962179,0.245821528,0.378111024,0.227064062,0.3830472
650.952,0.264945182,0.242207349,0.247150356,0.240230146,0.253081965,0.215515111,0.220458118,0.225401125,0.230344132,0.228366929,0.45080225,0.208594901,0.491334909,0.258024972,0.4162012,0.228366929,0.412246794
651.011,0.268780015,0.260874721,0.260874721,0.26581553,0.278661634,0.261862883,0.234194352,0.22233641,0.260874721,0.250993103,0.476293998,0.24407597,0.534595545,0.294472223,0.462459732,0.272732663,0.453566276
651.071,0.31016328,0.265713129,0.276578721,0.260774223,0.273615378,0.251884193,0.2410186,0.237067475,0.242994162,0.253859755,0.543279631,0.233116351,0.570937503,0.296334344,0.464257139,0.282505408,0.491915011
651.131,0.32570075,0.292143703,0.323726806,0.294117647,0.311883143,0.280300039,0.282273983,0.259573628,0.269443348,0.286221871,0.605013818,0.241808133,0.653375444,0.33063561,0.520134228,0.266482432,0.530003948
651.191,0.32647408,0.31361298,0.321527503,0.312623664,0.329442026,0.28986941,0.293826672,0.276018995,0.292837357,0.280965572,0.661851998,0.255243372,0.721210922,0.351206965,0.555005936,0.316580926,0.565888405
651.251,0.374287718,0.342685588,0.345648288,0.329847223,0.347623421,0.30515806,0.30515806,0.274543497,0.301207794,0.307133193,0.740674903,0.285406729,0.793015929,0.346635855,0.609328554,0.321946691,0.625129618
651.311,0.396092415,0.35658195,0.378312706,0.34472881,0.354606426,0.334851194,0.301267298,0.310157153,0.336826717,0.325961339,0.815891109,0.285463112,0.850462766,0.40498227,0.690445382,0.349667618,0.672665672
651.371,0.413117211,0.388468213,0.394383972,0.367763054,0.373678814,0.356917495,0.323394857,0.325366777,0.331282537,0.354945575,0.897223537,0.318465058,0.932718094,0.42001893,0.753273387,0.391426092,0.742427828
651.43,0.450392739,0.405057802,0.411956597,0.386332502,0.405057802,0.374505997,0.343954192,0.340012024,0.367607202,0.36169395,0.98652764,0.323257808,1.087052933,0.44152286,0.824898736,0.395202381,0.816028857
651.49,0.464440645,0.446653557,0.457523444,0.404162179,0.444677214,0.387363262,0.372540688,0.364635315,0.382422404,0.385386919,1.086000573,0.333013825,1.193711276,0.483215906,0.895283457,0.433807326,0.891330771
651.55,0.496025876,0.481233852,0.480247717,0.456580478,0.490109067,0.447705264,0.398398517,0.382620358,0.415162811,0.419107351,1.269155671,0.388537167,1.331282173,0.556180108,1.001913102,0.466441828,0.984162673
651.61,0.568008126,0.509826738,0.52166024,0.515743489,0.527576992,0.471367854,0.440797973,0.418117093,0.452631475,0.456575976,1.367755678,0.426006094,1.531452464,0.570966501,1.08473774,0.499965486,1.10939087
651.669,0.620891521,0.547961406,0.557816827,0.511496349,0.553874659,0.510510806,0.46517587,0.443493944,0.481930086,0.50755418,1.561098682,0.434624065,1.722727586,0.6110361,1.250652922,0.539091527,1.205317985
651.729,0.673207905,0.625826703,0.630762245,0.552780684,0.62780092,0.535999842,0.521193217,0.490592857,0.534025625,0.532051409,1.729413855,0.480721774,1.959410104,0.689001639,1.398732553,0.59127791,1.397745444
651.789,0.749654764,0.685539554,0.697376208,0.64608404,0.680607615,0.576050503,0.561254685,0.558295522,0.594791872,0.5681594,1.928388242,0.525744723,2.14933912,0.753600316,1.546656145,0.622410732,1.562438351
651.849,0.812528281,0.708257097,0.741702571,0.681697456,0.734816738,0.622676031,0.603002223,0.563654607,0.659072577,0.622676031,2.212319739,0.542013418,2.420862106,0.805642448,1.69194751,0.689566979,1.741132031
651.908,0.917187161,0.795026895,0.823596635,0.754635194,0.823596635,0.683703426,0.652178196,0.62754911,0.65316336,0.711288003,2.523003566,0.611786495,2.795893839,0.888617422,1.925994522,0.759561011,1.973282368
651.968,0.960875136,0.880063073,0.872178969,0.807135114,0.893860254,0.761801518,0.713511383,0.650438553,0.740120233,0.758844979,2.856016557,0.646496501,3.186163398,0.983541934,2.129693505,0.823888834,2.173056076
652.028,1.09539383,0.955514402,0.97226053,0.924977343,0.9614248,0.861933094,0.818590173,0.757516057,0.833366169,0.838291501,3.252689231,0.716143268,3.627999527,1.113125025,2.430158793,0.909216281,2.509949171
652.087,1.211471086,1.11600992,1.096327205,0.991024682,1.107152699,0.936897217,0.881785616,0.840451915,0.923119317,0.93394481,3.720033067,0.789276857,4.262291855,1.245915837,2.765421407,1.037279062,2.883517695
652.147,1.3433511,1.161418484,1.210589462,1.104380151,1.19288791,1.023739748,0.960800897,0.929331471,0.980469288,1.023739748,4.323112326,0.870326299,4.714513306,1.381704463,3.158743583,1.092579116,3.264952894
652.207,1.492478422,1.330702836,1.322811344,1.227127004,1.357336621,1.161035758,1.068310727,0.980517879,1.113686806,1.113686806,4.916399507,0.952897657,5.452034525,1.558569667,3.61134402,1.263625154,3.697163995
652.266,1.665963521,1.471699224,1.516831333,1.384378403,1.512906802,1.245057543,1.166566918,1.092981957,1.224453754,1.228378286,5.608155176,1.041963051,6.272382092,1.716001295,4.181588062,1.394189731,4.193361655
652.326,1.918542968,1.648394829,1.728948092,1.560965067,1.729930449,1.394946756,1.313411136,1.224016661,1.356634838,1.377264333,6.387284373,1.181775315,7.153522732,1.926401823,4.747730756,1.547212071,4.741836614
652.385,2.140050935,1.866621918,1.917951553,1.767911081,1.915977336,1.562592541,1.430320021,1.387874361,1.491520739,1.550747241,7.324344066,1.274356899,8.162399068,2.19138057,5.459696365,1.771859515,5.50510335
652.445,2.452718676,2.147360126,2.150315209,1.969070134,2.132584712,1.805555556,1.638100867,1.553388495,1.717888101,1.746453901,8.401300236,1.470646178,9.353821907,2.453703704,6.149527187,1.965130024,6.304176517
652.505,2.767025373,2.410628545,2.398748651,2.207680352,2.459138114,1.97305244,1.837423647,1.692884933,1.883953233,1.959192563,9.650434111,1.622595559,10.70972468,2.743265585,7.121006623,2.184910554,7.258615398
652.564,3.12038877,2.684596769,2.766246286,2.455387884,2.774116119,2.245853582,2.054026403,1.891711098,2.134692191,2.14748067,10.96070986,1.816947685,12.0398607,3.135144707,8.106911681,2.492769591,8.292836485
652.624,3.559912038,3.094460935,3.155600698,2.773970239,3.130947568,2.537300186,2.35092252,2.150739101,2.401214906,2.50771643,12.50801227,2.026487323,13.69530703,3.570759415,9.372134074,2.828207126,9.454968592
652.683,4.062219681,3.487535363,3.504292882,3.251944365,3.540765129,2.838920816,2.650645164,2.409139748,2.700917721,2.852721125,14.08124439,2.31549479,15.39128806,4.109535028,10.69819709,3.250958629,10.85492917
652.743,4.641412647,4.004143238,4.022886456,3.676630167,4.098845812,3.254414521,2.963401401,2.791752984,3.048239124,3.167603828,16.0333432,2.616158627,17.31971984,4.736115221,12.27286179,3.637170761,12.40998323
652.802,5.352201755,4.599177801,4.64463594,4.146572852,4.700964503,3.705826548,3.344137877,3.156375998,3.483476955,3.640604,18.01031702,2.915250217,19.56281129,5.308720057,13.91216697,4.181160566,14.24322081
652.862,6.137948698,5.171598566,5.362701446,4.699751763,5.313448126,4.173726309,3.885101856,3.536388353,4.006265022,4.127428189,20.23523385,3.331494543,21.7640569,6.151739627,15.76401749,4.693841365,15.93935931
652.921,7.086629727,6.050549646,6.091044673,5.399666163,6.177960828,4.806068328,4.451489921,4.031724397,4.569024267,4.800142226,22.84413365,3.78184045,24.16664197,7.063913005,17.97979199,5.522138928,18.15461199
652.981,8.11479856,6.939198185,7.045712313,6.292223482,7.079244539,5.46082154,5.051531141,4.647171951,5.200453671,5.351348686,25.44898664,4.308890971,26.88791361,8.16608314,20.40140046,6.268553676,20.65289215
653.04,9.517261846,7.959244238,8.200613315,7.270748838,8.175882877,6.282520526,5.790879414,5.391235533,5.989712138,6.195469384,28.47858344,5.039074092,29.76258779,9.284795727,22.85883866,7.234147789,23.14867939
653.099,10.88035451,9.252584934,9.366814377,8.333825702,9.339241753,7.309699655,6.653865091,6.149679961,6.897095027,7.120630231,31.42294436,5.662235352,32.73165928,10.67651403,25.60216642,8.324963072,25.92220581
653.159,12.70465354,10.67723071,10.92246746,9.677419355,10.84800286,8.412514024,7.739354044,7.076122678,7.994519405,8.206991729,34.95765446,6.617420745,36.28213147,12.33828771,28.95382202,9.635719179,29.21295883
653.218,14.54146695,12.24111068,12.40485476,11.20704199,12.58447706,9.736322407,8.820347931,8.124683676,9.120049222,9.486240535,38.6743676,7.577877678,39.63103,14.24970476,32.24567567,11.06016851,32.30521897
653.278,16.73519247,14.18086839,14.4082946,12.90370635,14.45397847,11.21042387,10.27986335,9.386048544,10.53509713,10.91347873,42.02220633,8.711714933,43.32816907,16.25849124,35.6999563,12.65045882,35.8439598
653.337,19.27777888,16.35828845,16.57789614,14.86277004,16.80843453,12.93797325,11.75050182,10.79257507,12.19965419,12.75413876,45.87713894,10.03338832,47.10435837,18.62392432,39.55124511,14.61533875,39.6615458
653.396,22.07682525,18.71646596,19.26195302,17.12769763,19.19339454,14.91792854,13.55570128,12.49056079,14.08032272,14.53837288,49.81320297,11.57744128,51.11581416,21.37335559,43.43229601,16.81272604,43.51277771
653.456,25.490958,21.68783939,21.90703931,19.80371644,22.01165745,17.1513974,15.67478703,14.32670752,16.39017586,16.69705575,54.1373985,13.31340607,54.98231455,24.25247845,47.35814278,19.29258208,47.46276092
653.515,28.96825397,24.70660779,25.20487727,22.50467438,25.18995902,19.7607113,17.9456578,16.48466404,18.53741497,19.23558897,58.04491387,15.45629948,58.87635756,27.58781875,51.28794208,21.80749493,51.49281935
653.574,32.70699177,28.26711059,28.67581092,25.79895931,28.81935445,22.59913475,20.69618613,19.04842601,21.39596084,22.063837,62.40156303,17.74756275,62.81225702,31.0941207,55.51745449,24.92872665,55.54536574
653.634,36.80189411,31.88157816,32.55008854,29.42838384,32.56003661,25.71974294,23.61572591,21.90167327,24.35785201,25.08804043,66.1954597,20.41543145,66.65903981,34.88092159,59.45166232,28.25252184,59.79487077
653.693,41.19761668,35.97120159,36.56405164,33.16186693,36.57696127,29.23237339,27.0754717,24.90466733,27.74379345,28.4836147,69.73783515,23.22740814,69.99900695,38.97914598,63.22939424,32.01191658,63.45580933
653.752,46.0695299,40.34804771,40.69450252,37.46490652,40.95434363,33.202915,30.63337515,28.56957967,31.51345001,32.36465364,73.43249109,26.44704617,74.06765824,43.56967923,67.20626008,35.79137049,67.13059753
653.811,50.55909272,44.90250696,45.59988062,41.73398329,45.71925985,37.25626741,34.47075209,32.1189813,35.5103462,36.50815758,76.77974532,30.03481894,77.05730203,47.80043772,71.01074413,39.91146041,71.04854755
653.871,55.12541382,49.44873592,50.33254794,46.32706016,50.19833577,41.6087566,38.71375029,36.26512372,39.94750813,40.67125971,79.72103751,34.12468808,79.53115214,52.12800859,74.29687733,44.21943193,74.36149801
653.93,59.96776408,54.32150355,55.07964461,51.2750102,55.3074849,46.4585261,43.44984031,40.6212379,44.36219642,45.40787392,82.24835587,38.21050851,82.39958611,56.62378493,77.16522898,48.59763802,77.39804396
653.989,64.24471149,58.8678121,59.77256927,55.63710398,59.56897408,50.99910617,47.93623994,45.06306485,49.15483166,49.83712385,84.42844374,42.62290198,84.52875161,61.01201708,79.98410964,53.09961267,80.29993048
654.048,68.56342728,63.39450635,64.12739081,60.27428549,64.34189358,56.00011917,52.61176985,49.73187154,53.81238952,54.36552861,86.23507915,47.25615206,86.4565334,65.08768794,82.37800155,57.63967507,82.6371924
654.108,72.29188609,67.68943383,68.6552334,64.77514358,68.59660977,60.61584627,57.59623219,54.49712844,58.69915145,59.44436716,88.07158045,51.94054172,87.67910018,69.27823374,84.48262157,61.88867471,84.86218477
654.167,75.86729689,71.53502383,72.53089172,69.10034979,72.54872816,64.80672236,61.99649217,59.1208617,63.19946094,63.88913662,89.06527146,56.65150569,89.13166265,72.77267457,85.93794901,65.94726359,86.14802263
654.226,78.80806501,75.25166041,76.02569559,73.01269932,76.01084837,69.33850677,66.63235309,63.93807719,67.52417623,68.10024844,89.68612973,61.20420869,89.78610102,76.06528818,87.27197141,69.84727158,87.38580012
654.285,81.64199513,78.45847453,79.37895091,76.37278798,79.19069417,73.21502883,70.7805719,68.12615183,71.72185562,71.96262608,90.80019024,65.81951133,90.48312625,79.33139132,88.72044865,73.61532212,88.95329251
654.344,83.59279065,81.12992672,82.26876609,79.62368786,81.86868687,76.61517132,74.65834819,71.85284215,75.68231333,75.73380867,91.33194692,69.80095068,91.1546841,81.7607447,89.55832838,77.01723113,89.69300852
654.403,85.44463461,83.84001266,84.12195918,82.10480496,84.37917355,80.06786502,78.20998585,75.82382794,78.72936102,79.01229683,91.37540437,73.87592375,91.60590802,84.13580919,90.218929,80.18756863,90.47317551
654.462,86.72395529,85.47852172,86.24578008,84.57068182,86.20023958,82.73124177,81.34720668,78.98504094,81.78281143,81.97883357,92.29573602,77.44557416,92.10862398,86.06163807,90.87705056,82.72233167,91.04040234
654.521,88.13322499,87.04316632,87.60504202,86.41390518,87.62486127,85.01367528,83.65110195,81.93079118,84.18126685,84.14856509,92.26553829,80.71091644,92.22292691,87.8825115,91.03179007,84.90070557,91.72348185
654.581,88.74447339,88.06549029,88.71486657,87.40821885,88.64084952,86.3226354,85.33672825,84.06264803,85.89531028,85.91800884,92.42460129,82.93660193,91.94990526,88.56880625,91.40513974,86.41145587,91.54626559
654.64,88.96021932,88.71269945,89.30438041,88.55097332,89.42074433,87.98789026,87.05697888,85.97518884,87.63879849,87.76699604,92.02414058,85.10147329,92.08922549,89.69982052,91.69970219,87.97309824,92.14740745
654.699,89.48239513,89.38289362,90.05083443,88.95434753,89.71390854,89.20162355,88.33862038,87.37907119,88.62825843,88.45191417,92.26646701,86.80669123,91.78373692,90.28037751,91.84481706,88.9415404,91.90885268
654.758,89.65201014,90.07405508,90.28704973,89.71413358,90.48032265,89.64905188,89.73484139,88.82073937,89.90346215,89.33942077,92.33219276,88.28233624,92.04031121,90.97040755,92.03538078,89.94882212,92.24344499
654.817,89.61195089,90.29483061,90.67519363,90.16278749,90.64070476,90.64267555,90.40618041,89.53804616,90.71756568,90.19924716,92.49817702,89.20596756,92.18679175,91.14719852,91.94339883,90.51260322,92.2833606
654.876,89.79794993,90.71358171,91.21230041,90.32130889,91.09304159,91.1718904,91.08712793,90.19712202,90.97279716,90.62684802,92.43642815,90.15966884,92.12103292,91.66765228,92.28464419,91.03981865,92.22747881
